,index,Results,GAME_DATE,HOME,AWAY,Odds1,Odds2,Score,prediction
2454,9731,1.0,2018-01-16,DEN,DAL,1.41,3.07,105:102,0.656680166721344
2455,13346,1.0,2021-12-01,ORL,DEN,3.8,1.29,108:103,0.39536285400390625
2456,3042,0.0,2011-04-01,UTA,LAL,4.49,1.22,85:96,0.297443687915802
2457,3447,1.0,2012-02-21,CLE,DET,1.79,2.05,101:100,0.5923916101455688
2458,10213,1.0,2018-03-30,HOU,PHX,1.02,18.73,104:103,0.873271107673645
2459,10517,1.0,2018-12-05,TOR,PHI,1.36,3.28,113:102,0.6458348631858826
2460,8658,1.0,2017-01-13,UTA,DET,1.15,5.99,110:77,0.6677950620651245
2461,4420,1.0,2013-01-25,CLE,MIL,2.5,1.57,113:108,0.474753737449646
2462,1319,0.0,2009-12-29,WAS,OKC,1.96,1.85,98:110,0.37529611587524414
2463,223,0.0,2008-12-21,WAS,DAL,2.95,1.4,86:97,0.24542862176895142
2464,13412,1.0,2021-12-11,LAC,ORL,1.27,3.94,106:104,0.7369542121887207
2465,3965,0.0,2012-10-31,PHX,GSW,1.74,2.15,85:87,0.4330168068408966
2466,1043,1.0,2009-11-18,BOS,GSW,1.02,16.0,109:95,0.817456841468811
2467,5877,1.0,2014-03-20,HOU,MIN,1.3,3.69,129:106,0.7111397385597229
2468,1512,0.0,2010-01-25,HOU,ATL,1.87,1.94,95:102,0.5281289219856262
2469,1783,1.0,2010-03-05,TOR,NYK,1.32,3.53,102:96,0.6933563947677612
2470,5082,0.0,2013-11-27,MIL,WAS,2.24,1.7,92:100 ,0.26770681142807007
2471,9735,0.0,2018-01-17,BKN,SAS,2.69,1.51,95:100,0.3931586444377899
2472,4256,0.0,2013-01-02,MIL,SAS,2.88,1.45,110:117,0.3182632625102997
2473,3297,1.0,2012-02-02,SAS,NOP,1.14,5.77,93:81,0.8312113881111145
2474,9138,1.0,2017-03-31,GSW,HOU,1.23,4.42,107:98,0.6513338088989258
2475,4986,1.0,2013-04-14,NYK,IND,1.66,2.3,90:80,0.6635492444038391
2476,13539,0.0,2021-12-31,CLE,ATL,1.8,2.08,118:121,0.7350451350212097
2477,10488,1.0,2018-12-01,SAC,IND,2.07,1.8,111:110,0.3069094717502594
2478,8071,0.0,2016-03-25,WAS,MIN,1.22,4.53,129:132 ,0.7652042508125305
2479,4375,1.0,2013-01-18,MEM,SAC,1.18,5.21,85:69,0.6283996105194092
2480,5752,0.0,2014-03-03,POR,LAL,1.1,7.64,106:107,0.8140329122543335
2481,3226,0.0,2012-01-25,DAL,MIN,1.4,3.01,90:105,0.7630147933959961
2482,3720,0.0,2012-03-29,LAL,OKC,1.83,1.99,93:102,0.4838281273841858
2483,5754,0.0,2014-03-03,WAS,MEM,2.1,1.77,104:110,0.508888840675354
2484,2593,1.0,2011-01-28,CHI,ORL,2.02,1.81,99:90,0.5115996599197388
2485,7809,0.0,2016-02-20,ATL,MIL,1.26,4.1,109:117 ,0.7176561951637268
2486,5466,1.0,2014-01-20,CHI,LAL,1.23,4.35,102:100 ,0.829321026802063
2487,10751,1.0,2019-01-07,SAC,ORL,1.53,2.61,111:95,0.5391920208930969
2488,12648,0.0,2021-03-11,CHI,PHI,1.65,2.32,105:127,0.382132351398468
2489,11738,1.0,2020-01-02,SAC,MEM,1.53,2.62,128:123,0.47540903091430664
2490,3813,0.0,2012-04-09,MIN,PHX,2.24,1.68,90:114,0.3972345292568207
2491,6409,1.0,2015-01-01,CHI,DEN,1.15,5.74,106:101,0.8729965090751648
2492,9723,0.0,2018-01-15,DET,CHA,1.69,2.24,107:118,0.5044317841529846
2493,5646,1.0,2014-02-12,UTA,PHI,1.27,3.94,105:100,0.7520187497138977
2494,13866,1.0,2022-02-12,PHX,ORL,1.05,11.52,132:105,0.8106220960617065
2495,11488,0.0,2019-11-27,SAS,MIN,1.67,2.29,101:113,0.5462473630905151
2496,2340,0.0,2010-12-21,CHA,OKC,3.29,1.35,81:99,0.37701815366744995
2497,14227,1.0,2022-04-08,LAL,OKC,1.42,2.98,120:101,0.48163411021232605
2498,11829,0.0,2020-01-15,OKC,TOR,1.89,1.96,121:130,0.5427955389022827
2499,9282,0.0,2017-11-13,NYK,CLE,2.83,1.46,101:104,0.629112958908081
2500,412,0.0,2009-01-19,LAC,MIN,3.2,1.38,86:94,0.41157492995262146
2501,8182,0.0,2016-04-09,POR,MIN,1.23,4.4,105:106,0.7967700958251953
2502,9787,0.0,2018-01-24,LAC,BOS,1.62,2.41,102:113,0.5737408995628357
2503,186,0.0,2008-12-15,MIA,MIL,1.55,2.45,83:98,0.7544105052947998
2504,9252,1.0,2017-10-19,OKC,NYK,1.12,6.88,105:84,0.38217076659202576
2505,11660,1.0,2019-12-21,POR,MIN,1.35,3.35,113:106,0.6338770389556885
2506,7640,0.0,2016-01-22,LAL,SAS,17.03,1.02,95:108,0.1551806628704071
2507,2899,0.0,2011-03-13,NYK,IND,1.2,4.8,93:106,0.7842749953269958
2508,540,1.0,2009-02-06,NOP,TOR,1.68,2.22,101:92,0.6806403994560242
2509,426,1.0,2009-01-21,HOU,UTA,1.42,2.95,108:99,0.5659782886505127
2510,13528,1.0,2021-12-29,CHI,ATL,1.28,3.83,131:117,0.6007559299468994
2511,7289,0.0,2015-12-06,BKN,GSW,6.35,1.14,98:114,0.36615002155303955
2512,13001,1.0,2021-04-24,DEN,HOU,1.08,9.0,129:116,0.8365061283111572
2513,6487,0.0,2015-01-11,LAL,POR,3.12,1.39,94:106,0.44149112701416016
2514,5919,1.0,2014-03-26,CHA,BKN,1.76,2.11,116:111 ,0.5662928819656372
2515,14069,1.0,2022-03-18,MIA,OKC,1.08,9.18,120:108,0.8441143035888672
2516,2055,0.0,2010-04-10,WAS,ATL,3.07,1.4,95:105,0.4023965299129486
2517,7334,0.0,2015-12-12,ATL,SAS,2.28,1.68,78:103,0.30910617113113403
2518,8896,0.0,2017-02-27,NYK,TOR,2.38,1.63,91:92,0.4315185844898224
2519,193,1.0,2008-12-16,LAL,NYK,1.06,9.25,116:114,0.7861104011535645
2520,7171,0.0,2015-11-16,PHI,DAL,4.18,1.25,86:92,0.14746379852294922
2521,12744,0.0,2021-03-22,SAS,CHA,1.49,2.72,97:100,0.6185334920883179
2522,10771,1.0,2019-01-10,MIA,BOS,2.19,1.72,115:99,0.39200732111930847
2523,10480,0.0,2018-11-30,PHX,ORL,2.58,1.54,85:99,0.33848118782043457
2524,12571,0.0,2021-02-23,ORL,DET,1.56,2.54,93:105,0.5311623215675354
2525,1897,1.0,2010-03-21,ATL,SAS,1.62,2.36,119:114 ,0.54634690284729
2526,3807,1.0,2012-04-08,SAS,UTA,1.15,5.52,114:104,0.8213917016983032
2527,7507,0.0,2016-01-04,OKC,SAC,1.28,3.88,104:116,0.8218549489974976
2528,1617,1.0,2010-02-08,ORL,NOP,1.17,5.29,123:117,0.8070595264434814
2529,7034,1.0,2015-03-31,BKN,IND,1.96,1.89,111:106,0.3824424743652344
2530,9017,1.0,2017-03-15,IND,CHA,1.68,2.27,98:77,0.5408978462219238
2531,8064,1.0,2016-03-25,DET,CHA,1.78,2.1,112:105,0.46673616766929626
2532,1208,0.0,2009-12-14,MEM,BOS,3.69,1.29,105:110,0.3917156159877777
2533,11906,1.0,2020-01-26,NOP,BOS,1.89,1.97,123:108,0.380999892950058
2534,10735,0.0,2019-01-05,SAC,GSW,3.72,1.3,123:127,0.2832188606262207
2535,5074,0.0,2013-11-27,BKN,LAL,1.76,2.12,94:99,0.6556923389434814
2536,12207,1.0,2020-08-02,ORL,SAC,1.79,2.09,132:116,0.4162154197692871
2537,13195,0.0,2021-10-20,PHX,DEN,1.41,3.06,98:110,0.5028467178344727
2538,12613,0.0,2021-03-01,HOU,CLE,1.69,2.26,90:101,0.536335825920105
2539,12172,0.0,2020-03-08,SAC,TOR,2.69,1.5,113:118,0.41534850001335144
2540,5522,0.0,2014-01-27,MIL,LAC,5.57,1.16,86:114,0.2223915159702301
2541,7783,0.0,2016-02-10,IND,CHA,1.62,2.39,95:117,0.6535142064094543
2542,9470,1.0,2017-12-10,NYK,ATL,1.44,2.95,111:107,0.7867352962493896
2543,7367,1.0,2015-12-16,LAC,MIL,1.13,6.61,103:90,0.8262688517570496
2544,3193,0.0,2012-01-20,WAS,DEN,3.67,1.3,104:108,0.3276456296443939
2545,105,0.0,2008-12-03,UTA,MIA,1.46,2.72,89:93,0.6996058821678162
2546,291,1.0,2009-01-02,CLE,CHI,1.07,8.5,117:92,0.959791362285614
2547,6198,0.0,2014-12-03,UTA,TOR,2.54,1.56,104:123,0.30589842796325684
2548,7536,0.0,2016-01-08,PHX,MIA,2.77,1.48,95:103,0.3423197269439697
2549,9786,1.0,2018-01-24,IND,PHX,1.36,3.3,116:101,0.6616877317428589
2550,4937,0.0,2013-04-07,OKC,NYK,1.3,3.66,120:125,0.6416662931442261
2551,8983,0.0,2017-03-11,DAL,PHX,1.43,2.96,98:100,0.6937463283538818
2552,12948,1.0,2021-04-17,CHI,CLE,1.68,2.27,106:96,0.5017015337944031
2553,6486,0.0,2015-01-11,LAC,MIA,1.17,5.4,90:104,0.7999460697174072
2554,12672,1.0,2021-03-14,ATL,CLE,1.46,2.85,100:82,0.7759253978729248
2555,13368,1.0,2021-12-04,SAC,LAC,2.08,1.79,104:99,0.38754552602767944
2556,8192,1.0,2016-04-10,WAS,CHA,2.86,1.45,113:98,0.42577630281448364
2557,10460,1.0,2018-11-28,CHA,ATL,1.12,7.14,108:94,0.7882111072540283
2558,8676,0.0,2017-01-16,MIL,PHI,1.26,4.13,104:113,0.7100999355316162
2559,10342,1.0,2018-11-10,TOR,NYK,1.06,11.17,128:112,0.8172522187232971
2560,14107,0.0,2022-03-23,IND,SAC,1.42,2.97,109:110,0.6254346966743469
2561,10827,0.0,2019-01-18,MIN,SAS,1.83,2.03,113:116,0.4943617284297943
2562,5441,0.0,2014-01-17,DET,UTA,1.35,3.38,89:110,0.4761052131652832
2563,12611,0.0,2021-02-28,SAC,CHA,1.62,2.38,126:127,0.42409753799438477
2564,4205,1.0,2012-12-26,POR,SAC,1.29,3.8,109:91,0.7471883296966553
2565,4353,0.0,2013-01-15,HOU,LAC,1.66,2.32,109:117,0.40027689933776855
2566,13491,1.0,2021-12-23,IND,HOU,1.37,3.25,118:106,0.7036975026130676
2567,5191,0.0,2013-12-13,GSW,HOU,1.64,2.34,112:116,0.3721151053905487
2568,12258,0.0,2020-08-11,ORL,BKN,1.52,2.66,96:108,0.5989654064178467
2569,7850,0.0,2016-02-25,UTA,SAS,2.35,1.64,78:96,0.49024397134780884
2570,14152,1.0,2022-03-29,LAC,UTA,2.16,1.74,121:115,0.43676507472991943
2571,9515,0.0,2017-12-16,MIN,PHX,1.12,6.96,106:108,0.7881110906600952
2572,12645,1.0,2021-03-10,MEM,WAS,1.65,2.3,127:112,0.630634069442749
2573,2675,1.0,2011-02-07,POR,CHI,2.18,1.71,109:103,0.4616948366165161
2574,2425,1.0,2011-01-03,DEN,HOU,1.32,3.54,113:106,0.5955067873001099
2575,6287,0.0,2014-12-15,PHX,MIL,1.46,2.82,94:96,0.5432311296463013
2576,5287,1.0,2013-12-27,GSW,PHX,1.37,3.27,115:86,0.4948733150959015
2577,7801,1.0,2016-02-19,NOP,PHI,1.23,4.47,121:114,0.7325763702392578
2578,9955,1.0,2018-02-23,HOU,MIN,1.29,3.81,120:102,0.7942343950271606
2579,4694,1.0,2013-03-06,MEM,POR,1.31,3.66,91:85,0.786421000957489
2580,10874,0.0,2019-01-25,CHI,LAC,2.69,1.5,101:106,0.24734964966773987
2581,11631,0.0,2019-12-18,DAL,BOS,2.03,1.83,103:109,0.6391776204109192
2582,4667,1.0,2013-03-03,HOU,DAL,1.43,2.95,136:103,0.6612812280654907
2583,11352,1.0,2019-04-07,HOU,PHX,1.02,18.16,149:113,0.7796846628189087
2584,190,0.0,2008-12-15,WAS,IND,1.82,1.98,98:118,0.6535838842391968
2585,5661,0.0,2014-02-19,LAL,HOU,4.17,1.25,108:134,0.2710915207862854
2586,5697,1.0,2014-02-23,TOR,ORL,1.13,6.47,105:90,0.8763456344604492
2587,1466,1.0,2010-01-18,WAS,POR,1.77,2.06,97:92,0.4058383107185364
2588,83,0.0,2008-11-30,PHI,CHI,1.4,3.05,92:103,0.8391746878623962
2589,4192,0.0,2012-12-25,BKN,BOS,1.68,2.25,76:93,0.6296535134315491
2590,10777,0.0,2019-01-11,NYK,IND,4.09,1.26,106:121,0.3198930621147156
2591,1378,1.0,2010-01-07,NYK,CHA,1.59,2.42,97:93,0.6939063668251038
2592,3991,0.0,2012-11-26,WAS,SAS,3.47,1.33,92:118,0.40112608671188354
2593,8730,1.0,2017-01-23,NOP,CLE,5.14,1.19,124:122,0.5423293709754944
2594,13626,1.0,2022-01-11,NOP,MIN,2.34,1.64,128:125,0.5579505562782288
2595,11464,1.0,2019-11-25,BOS,SAC,1.4,3.11,103:102,0.7236374616622925
2596,10679,0.0,2018-12-28,WAS,CHI,1.52,2.63,92:101,0.6477333903312683
2597,12123,1.0,2020-03-02,NYK,HOU,5.19,1.18,125:123,0.46058452129364014
2598,7390,1.0,2015-12-19,NYK,CHI,1.74,2.14,107:91,0.5793160200119019
2599,6220,1.0,2014-12-06,SAS,MIN,1.06,10.63,123:101,0.855221152305603
2600,6625,0.0,2015-01-30,MIA,DAL,3.76,1.29,72:93,0.4054757356643677
2601,4043,1.0,2012-12-04,WAS,MIA,6.11,1.13,105:101,0.33447861671447754
2602,1241,1.0,2009-12-18,NOP,DEN,1.97,1.84,98:92,0.40782010555267334
2603,6284,1.0,2014-12-15,IND,LAL,1.49,2.7,110:91,0.4529394507408142
2604,850,1.0,2009-03-23,BOS,LAC,1.02,15.75,90:77,0.8317728042602539
2605,6493,0.0,2015-01-12,TOR,DET,1.42,2.98,111:114,0.4526197016239166
2606,4506,0.0,2013-02-05,MEM,PHX,1.22,4.61,90:96,0.7629453539848328
2607,7495,1.0,2016-01-02,UTA,MEM,2.11,1.79,92:87 ,0.595639169216156
2608,5944,1.0,2014-03-29,DAL,SAC,1.12,7.04,103:100,0.6255893111228943
2609,12398,1.0,2021-01-31,TOR,ORL,1.45,2.89,115:102,0.8249030113220215
2610,4832,1.0,2013-03-24,OKC,POR,1.12,6.86,103:83,0.8183683753013611
2611,1908,0.0,2010-03-22,MIN,TOR,2.61,1.51,100:106,0.3422125279903412
2612,192,1.0,2008-12-16,HOU,DEN,1.6,2.35,108:96,0.4325539767742157
2613,5209,0.0,2013-12-15,DET,POR,2.49,1.58,109:111 ,0.33973225951194763
2614,11973,1.0,2020-02-05,BOS,ORL,1.43,2.93,116:100,0.7945878505706787
2615,2760,1.0,2011-02-23,IND,DET,1.25,4.07,102:101,0.7702375650405884
2616,13889,1.0,2022-02-16,CHI,SAC,1.44,2.9,125:118,0.7585300207138062
2617,14103,1.0,2022-03-23,BOS,UTA,1.53,2.61,125:97,0.7198554277420044
2618,10105,0.0,2018-03-15,NYK,PHI,5.37,1.18,110:118,0.34596171975135803
2619,14010,0.0,2022-03-09,SAS,TOR,1.99,1.87,104:119,0.4616992175579071
2620,9255,1.0,2017-11-08,DET,IND,1.4,3.11,114:97,0.7460374236106873
2621,9348,1.0,2017-11-24,ATL,NYK,1.79,2.1,116:104,0.5609351992607117
2622,6467,1.0,2015-01-09,GSW,CLE,1.07,9.4,112:94,0.7590430974960327
2623,2517,1.0,2011-01-17,ATL,SAC,1.18,5.12,100:98,0.8277803659439087
2624,3975,1.0,2012-11-24,ATL,LAC,2.14,1.75,104:93,0.3360271155834198
2625,4645,0.0,2013-02-27,SAS,PHX,1.03,16.32,101:105 ,0.8968168497085571
2626,8427,0.0,2016-12-13,CHI,MIN,1.43,2.97,94:99,0.7222025990486145
2627,11515,1.0,2019-12-01,TOR,UTA,1.78,2.1,130:110,0.8210821151733398
2628,11500,0.0,2019-11-29,PHX,DAL,2.15,1.75,113:120,0.2899850606918335
2629,8407,1.0,2016-12-10,IND,POR,2.0,1.86,118:111,0.4794869124889374
2630,10673,0.0,2018-12-28,LAL,LAC,3.39,1.34,107:118,0.6965532302856445
2631,1647,1.0,2010-02-16,OKC,DAL,1.49,2.68,99:86,0.6494995355606079
2632,13557,1.0,2022-01-02,LAL,MIN,1.32,3.57,108:103,0.6501601934432983
2633,9350,1.0,2017-11-24,BOS,ORL,1.35,3.42,118:103,0.8106091022491455
2634,11839,1.0,2020-01-17,MEM,CLE,1.22,4.57,113:109,0.8321179747581482
2635,11993,1.0,2020-02-07,WAS,DAL,2.33,1.65,119:118,0.44705983996391296
2636,10237,1.0,2018-04-03,CHI,CHA,2.86,1.46,120:114,0.3562943935394287
2637,12656,0.0,2021-03-11,TOR,ATL,2.33,1.64,120:121,0.5589086413383484
2638,12022,1.0,2020-02-11,PHI,LAC,1.95,1.9,110:103,0.4192749857902527
2639,9797,1.0,2018-01-26,CLE,IND,1.37,3.25,115:108,0.36633384227752686
2640,7022,1.0,2015-03-29,MIA,DET,1.71,2.21,109:102,0.6097196340560913
2641,5303,0.0,2013-12-28,POR,MIA,1.38,3.22,107:108,0.4795282483100891
2642,11786,0.0,2020-01-10,CHI,IND,1.9,1.95,105:116,0.5580505132675171
2643,10243,1.0,2018-04-03,MIA,ATL,1.08,9.13,101:98,0.8211268186569214
2644,7229,0.0,2015-11-27,SAC,MIN,1.65,2.34,91:101,0.33629727363586426
2645,10844,0.0,2019-01-21,ATL,ORL,1.74,2.15,103:122,0.5278529524803162
2646,142,0.0,2008-12-09,MIN,UTA,3.1,1.37,96:99,0.4685939848423004
2647,3761,1.0,2012-04-03,MEM,GSW,1.3,3.65,98:94,0.6668548583984375
2648,9758,1.0,2018-01-20,HOU,GSW,2.24,1.69,116:108,0.5169445276260376
2649,9685,0.0,2018-01-10,CHA,DAL,1.37,3.28,111:115,0.5801661014556885
2650,12014,0.0,2020-02-10,IND,BKN,1.37,3.24,105:106,0.560106098651886
2651,1287,0.0,2009-12-25,ORL,BOS,1.45,2.84,77:86,0.5805087685585022
2652,8625,0.0,2017-01-08,TOR,HOU,2.16,1.75,122:129,0.6106062531471252
2653,6622,0.0,2015-01-30,BKN,TOR,3.65,1.3,122:127 ,0.287197470664978
2654,8825,0.0,2017-02-11,UTA,BOS,1.38,3.21,104:112,0.7352098226547241
2655,4906,0.0,2013-04-03,SAC,HOU,2.51,1.57,102:112,0.5558010935783386
2656,2982,1.0,2011-03-25,CLE,DET,2.63,1.51,97:91,0.44653427600860596
2657,8487,0.0,2016-12-21,ATL,MIN,1.54,2.6,84:92,0.6236773133277893
2658,4877,0.0,2013-03-30,MIN,MEM,2.49,1.57,86:99,0.45678555965423584
2659,4835,1.0,2013-03-25,GSW,LAL,1.84,2.0,109:103,0.6588894724845886
2660,12699,1.0,2021-03-17,DEN,CHA,1.38,3.18,129:104,0.6729273200035095
2661,9005,1.0,2017-03-13,SAS,ATL,1.35,3.42,107:99,0.7733752727508545
2662,12718,1.0,2021-03-19,ORL,BKN,5.42,1.17,121:113,0.28556588292121887
2663,10689,1.0,2018-12-30,DAL,OKC,2.17,1.74,105:103,0.5524938702583313
2664,2943,1.0,2011-03-19,MIA,DEN,1.24,4.15,103:98,0.5891064405441284
2665,10821,0.0,2019-01-17,OKC,LAL,1.19,5.02,128:138 ,0.6615676879882812
2666,5718,1.0,2014-02-26,SAS,DET,1.15,5.93,120:110,0.6812011003494263
2667,10626,1.0,2018-12-21,LAL,NOP,1.45,2.85,112:104,0.5612242221832275
2668,2846,0.0,2011-03-06,MIA,CHI,1.43,2.92,86:87,0.6147675514221191
2669,10773,1.0,2019-01-10,SAS,OKC,2.02,1.83,154:147 ,0.7392175197601318
2670,4707,0.0,2013-03-08,DET,DAL,2.49,1.58,99:102,0.32978957891464233
2671,12288,1.0,2020-12-23,PHX,DAL,1.84,2.01,106:102,0.7724847793579102
2672,14240,0.0,2022-04-10,DEN,LAL,1.42,3.03,141:146 ,0.7180683016777039
2673,13034,1.0,2021-04-28,DEN,NOP,1.59,2.44,114:112,0.6287140250205994
2674,968,1.0,2009-04-08,IND,TOR,1.31,3.61,130:101,0.5582590699195862
2675,7732,1.0,2016-02-03,SAS,NOP,1.08,8.91,110:97,0.7931361198425293
2676,165,1.0,2008-12-12,MEM,CHI,2.1,1.73,103:96,0.7031892538070679
2677,940,0.0,2009-04-04,NYK,TOR,1.68,2.25,95:102,0.3985261917114258
2678,12103,1.0,2020-02-28,UTA,WAS,1.18,5.22,129:119,0.5552864074707031
2679,9572,0.0,2017-12-23,UTA,OKC,1.85,2.02,89:103,0.66508549451828
2680,752,0.0,2009-03-10,MIL,NYK,1.57,2.44,112:120,0.6387941241264343
2681,3230,1.0,2012-01-25,OKC,NOP,1.07,9.22,101:91,0.7683336138725281
2682,3209,0.0,2012-01-23,BOS,ORL,3.24,1.37,87:56:00,0.41518497467041016
2683,9456,1.0,2017-12-09,ATL,ORL,1.51,2.68,117:110,0.6553346514701843
2684,2413,1.0,2011-01-01,SAS,OKC,1.34,3.38,101:74,0.6400703191757202
2685,1191,1.0,2009-12-11,SAS,CHA,1.28,3.82,104:85,0.6458688974380493
2686,4607,0.0,2013-02-22,PHX,BOS,2.01,1.83,88:113,0.45023906230926514
2687,6632,1.0,2015-01-31,DET,HOU,2.61,1.53,114:101,0.4562584459781647
2688,8322,1.0,2016-11-29,NOP,LAL,1.45,2.88,105:88,0.6968789100646973
2689,1638,0.0,2010-02-10,UTA,LAL,1.44,2.86,81:96,0.5441597104072571
2690,6362,1.0,2014-12-26,DEN,MIN,1.16,5.56,106:102,0.751990795135498
2691,7925,0.0,2016-03-06,MIL,OKC,3.89,1.28,96:104,0.515263557434082
2692,2361,1.0,2010-12-25,OKC,DEN,1.36,3.29,114:106,0.6989871859550476
2693,5081,1.0,2013-11-27,LAC,NYK,1.18,5.19,93:80,0.7592562437057495
2694,5339,1.0,2014-01-02,UTA,MIL,1.45,2.86,96:87,0.4351158142089844
2695,953,0.0,2009-04-05,TOR,NYK,1.42,2.95,103:112,0.6990561485290527
2696,11163,1.0,2019-03-12,IND,NYK,1.14,6.34,103:98,0.6860330104827881
2697,9812,0.0,2018-01-28,CHI,MIL,2.17,1.73,96:110,0.5561697483062744
2698,6175,0.0,2014-11-30,SAC,MEM,2.74,1.48,85:97,0.38275909423828125
2699,2286,1.0,2010-12-14,CHA,TOR,1.45,2.81,97:91,0.5831814408302307
2700,14149,1.0,2022-03-28,TOR,BOS,1.28,3.95,115:112 ,0.32555001974105835
2701,3001,1.0,2011-03-27,MIA,HOU,1.25,4.1,125:119,0.749070942401886
2702,210,1.0,2008-12-19,BOS,CHI,1.08,7.8,126:108,0.8949549794197083
2703,5106,1.0,2013-11-30,WAS,ATL,1.57,2.51,108:101,0.6182664036750793
2704,1392,1.0,2010-01-09,CHI,MIN,1.25,4.19,110:96,0.8065387010574341
2705,7509,0.0,2016-01-04,POR,MEM,2.06,1.81,78:91,0.6828281879425049
2706,1570,1.0,2010-02-01,UTA,DAL,1.56,2.48,104:92,0.7613275647163391
2707,5114,0.0,2013-12-01,TOR,DEN,1.78,2.09,98:112,0.49346229434013367
2708,1742,1.0,2010-02-28,OKC,TOR,1.21,4.64,119:99,0.5820046067237854
2709,11743,1.0,2020-01-03,ORL,MIA,1.9,1.95,105:85,0.4819555878639221
2710,13966,1.0,2022-03-04,NOP,UTA,2.66,1.52,124:90,0.5757977366447449
2711,12793,1.0,2021-03-29,DET,TOR,2.78,1.47,118:104,0.5867385268211365
2712,5837,0.0,2014-03-14,UTA,LAC,4.78,1.2,87:96,0.3747924268245697
2713,5523,1.0,2014-01-27,OKC,ATL,1.17,5.42,111:109,0.7720373868942261
2714,3702,1.0,2012-03-27,DAL,HOU,1.32,3.48,90:81,0.6496689915657043
2715,7591,1.0,2016-01-15,OKC,MIN,1.08,9.52,113:93,0.79013991355896
2716,9990,1.0,2018-02-27,MIA,PHI,1.86,2.0,102:101,0.4854782819747925
2717,6805,1.0,2015-03-01,HOU,CLE,1.94,1.91,105:103 ,0.4513709545135498
2718,2052,0.0,2010-04-10,MEM,PHI,1.37,3.12,101:120,0.6276724338531494
2719,4216,1.0,2012-12-28,IND,PHX,1.26,4.13,97:91,0.7959960699081421
2720,12695,1.0,2021-03-16,POR,NOP,1.79,2.09,125:124,0.489303320646286
2721,7932,1.0,2016-03-07,IND,SAS,3.29,1.36,99:91,0.4097903072834015
2722,10326,1.0,2018-11-07,LAL,MIN,1.41,3.04,114:110,0.6690515279769897
2723,13793,1.0,2022-02-02,SAC,BKN,2.69,1.5,112:101,0.3979031443595886
2724,3407,0.0,2012-02-15,TOR,SAS,3.61,1.31,106:113,0.3694612681865692
2725,4772,0.0,2013-03-17,BKN,ATL,1.56,2.52,93:105,0.6609513759613037
2726,2176,1.0,2010-11-29,MIA,WAS,1.07,9.71,105:94,0.8526034355163574
2727,6877,1.0,2015-03-10,UTA,NYK,1.08,9.29,87:82,0.8335644602775574
2728,12882,0.0,2021-04-09,GSW,WAS,1.53,2.59,107:110,0.7110808491706848
2729,7197,1.0,2015-11-23,CHA,SAC,1.6,2.44,127:122 ,0.8149253129959106
2730,5729,1.0,2014-02-28,PHX,NOP,1.33,3.43,116:104,0.669096827507019
2731,2182,1.0,2010-11-30,NYK,BKN,1.51,2.65,111:100,0.686724066734314
2732,8465,0.0,2016-12-18,MEM,UTA,2.03,1.83,73:82,0.4532207250595093
2733,6895,1.0,2015-03-13,DAL,LAC,1.74,2.17,129:99,0.3127688765525818
2734,8543,1.0,2016-12-28,WAS,IND,1.52,2.66,111:105,0.5838568806648254
2735,5142,0.0,2013-12-06,NOP,OKC,2.93,1.43,95:109,0.4956798851490021
2736,1568,0.0,2010-02-01,NOP,PHX,1.89,1.92,100:109,0.5786404609680176
2737,4807,1.0,2013-03-21,DEN,PHI,1.06,10.18,101:100,0.8113746643066406
2738,4415,0.0,2013-01-24,BOS,NYK,1.98,1.85,86:89,0.4119173288345337
2739,13427,1.0,2021-12-13,DAL,CHA,1.7,2.23,120:96,0.4931436777114868
2740,7951,1.0,2016-03-10,SAS,CHI,1.05,12.38,109:101,0.9100233316421509
2741,3123,1.0,2011-04-13,CHI,BKN,1.05,10.79,97:92,0.8726812601089478
2742,2883,1.0,2011-03-11,OKC,DET,1.2,4.73,104:94,0.7292829155921936
2743,8713,1.0,2017-01-21,DEN,LAC,1.49,2.76,123:98,0.4869028329849243
2744,13806,0.0,2022-02-04,POR,OKC,1.41,3.04,93:96,0.6652466058731079
2745,12270,1.0,2020-08-13,MEM,MIL,1.61,2.42,119:106,0.6000192165374756
2746,14206,1.0,2022-04-05,PHX,LAL,1.12,6.96,121:110,0.783218502998352
2747,7212,0.0,2015-11-25,LAC,UTA,1.49,2.75,91:102,0.41495150327682495
2748,8626,0.0,2017-01-09,CHI,OKC,1.95,1.9,94:109,0.5422677397727966
2749,5233,1.0,2013-12-18,MIA,IND,1.56,2.52,97:94,0.4631642699241638
2750,8368,0.0,2016-12-05,LAL,UTA,2.6,1.54,101:107,0.2795567214488983
2751,1400,1.0,2010-01-10,LAL,MIL,1.18,5.08,95:77,0.8264377117156982
2752,2674,0.0,2011-02-07,NOP,MIN,1.24,4.25,92:104,0.804305911064148
2753,11663,0.0,2019-12-22,LAL,DEN,1.75,2.15,104:128,0.6603625416755676
2754,392,0.0,2009-01-16,LAL,ORL,1.54,2.48,103:109,0.4489341974258423
2755,564,1.0,2009-02-09,MIL,HOU,2.92,1.42,124:112,0.6147211194038391
2756,14110,0.0,2022-03-23,MIA,GSW,1.21,4.78,104:118,0.6836984753608704
2757,12303,0.0,2021-01-17,DEN,UTA,2.01,1.84,105:109,0.5103591680526733
2758,6236,0.0,2014-12-09,DET,POR,4.13,1.25,86:98,0.20378458499908447
